Shot,ID,Zeff,dn0out,AFID case,NMDIFB,NLFB_NEUTCNTRL,N_ANALYTIC_FORM_D2F,APROF_EDGE_VALUE_D2F,MODULATION,priority,submitted
204515,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204515,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204515,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204515,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204515,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,0,2,0
204515,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204529,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204529,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204529,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204529,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204529,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204529,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204529,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204529,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204529,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,0,2,0
204529,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204529,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204529,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204529,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204529,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204529,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204529,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,0,2,0
204529,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204529,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204529,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204529,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204529,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204529,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204529,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204529,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204529,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204529,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204529,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204529,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204529,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204529,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204529,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204529,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,0,2,0
204529,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204529,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204529,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204529,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204531,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204531,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204531,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204531,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,0,2,0
204531,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204531,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,0,2,0
204531,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204531,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204531,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204531,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204531,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204531,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204531,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204531,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204531,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204531,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,0,2,0
204531,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204531,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204531,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204531,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204531,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204531,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204531,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204531,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204531,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204531,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,0,2,0
204531,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204531,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204531,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204531,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204531,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204531,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204531,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,0,2,0
204531,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,0,2,0
204531,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204531,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204536,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,0,2,0
204536,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204536,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204536,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204536,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204536,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204536,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204536,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204536,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204536,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204536,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204536,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204536,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204536,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204536,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204536,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204536,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204536,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204536,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204536,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,0,2,0
204536,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204536,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204536,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204536,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204536,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204536,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204536,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204536,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204536,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,0,2,0
204536,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204536,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,0,2,0
204536,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204536,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204536,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204536,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,0,2,0
204536,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,0,2,0
204537,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204537,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204537,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204537,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204537,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204537,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204537,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204537,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204537,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204537,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204537,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,0,2,0
204537,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204537,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204537,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,0,2,0
204537,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204537,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,0,2,0
204537,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204537,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204537,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204537,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,0,2,0
204537,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204537,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204537,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,0,2,0
204537,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204537,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204537,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204537,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204537,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204537,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204537,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,0,2,0
204537,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204537,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204537,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,0,2,0
204537,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204537,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204537,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204543,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204543,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204543,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204543,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,0,2,0
204543,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204543,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204543,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204543,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204543,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204543,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204543,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204543,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204543,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204543,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204543,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204543,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204543,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204543,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204543,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204543,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,0,2,0
204543,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204543,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,0,2,0
204543,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204543,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,0,2,0
204543,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,0,2,0
204543,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,0,2,0
204543,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204543,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204543,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204543,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204543,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204543,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204543,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204543,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204543,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204543,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204547,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,0,2,0
204547,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204547,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204547,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204547,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204547,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204547,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,0,2,0
204547,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204547,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204547,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204547,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204547,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204547,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204547,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,0,2,0
204547,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204547,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204547,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204547,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204547,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204547,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204547,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,0,2,0
204547,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204547,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204547,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204547,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,0,2,0
204547,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204547,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,0,2,0
204547,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,0,2,0
204547,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204547,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204547,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,0,2,0
204547,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204547,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204547,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204547,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204547,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204548,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204548,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204548,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,0,2,0
204548,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204548,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204548,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,0,2,0
204548,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204548,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204548,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204548,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,0,2,0
204548,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204548,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204548,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204548,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204548,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204548,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204548,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204548,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204548,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204548,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204548,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204548,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204548,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204548,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204548,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204548,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204548,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,0,2,0
204548,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204548,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204548,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,0,2,0
204548,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204548,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204548,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204548,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204548,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204548,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204550,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204550,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204550,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,0,2,0
204550,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204550,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204550,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,0,2,0
204550,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204550,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204550,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204550,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,0,2,0
204550,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204550,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204550,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204550,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204550,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204550,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204550,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204550,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204550,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,0,2,0
204550,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204550,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204550,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204550,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204550,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204550,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204550,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,1
204550,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204550,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204550,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204550,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204550,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,0,2,0
204550,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,0,2,0
204550,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204550,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204550,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204550,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204555,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204555,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204555,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204555,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204555,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,0,2,0
204555,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204555,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204555,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204555,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204555,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,0,2,0
204555,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204555,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204555,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204555,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,0,2,0
204555,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204555,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,0,2,0
204555,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204555,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204555,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204555,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204555,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204555,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,0,2,0
204555,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,0,2,0
204555,S62,3.0,5.00e+10,flat,1,.TRUE.,0,1,0,2,0
204555,S63,2.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204555,S64,2.0,7.07e+11,peaked,3,.TRUE.,1,0,0,2,0
204555,S65,2.0,7.07e+11,flat,1,.TRUE.,0,1,0,2,0
204555,S66,3.0,7.07e+11,classical,0,.FALSE.,0,0,1,2,0
204555,S67,3.0,7.07e+11,peaked,3,.TRUE.,1,0,1,2,0
204555,S68,3.0,7.07e+11,flat,1,.TRUE.,0,1,1,2,0
204555,S69,2.0,1.00e+13,classical,0,.FALSE.,0,0,1,2,0
204555,S70,2.0,1.00e+13,peaked,3,.TRUE.,1,0,0,2,0
204555,S71,2.0,1.00e+13,flat,1,.TRUE.,0,1,0,2,0
204555,S72,3.0,1.00e+13,classical,0,.FALSE.,0,0,0,2,0
204555,S73,3.0,1.00e+13,peaked,3,.TRUE.,1,0,1,2,0
204555,S74,3.0,1.00e+13,flat,1,.TRUE.,0,1,1,2,0
204556,S39,1.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204556,S40,1.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204556,S41,1.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204556,S42,2.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204556,S43,2.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204556,S44,2.5,1.88e+11,flat,1,.TRUE.,0,1,0,2,0
204556,S45,3.5,1.88e+11,classical,0,.FALSE.,0,0,1,2,0
204556,S46,3.5,1.88e+11,peaked,3,.TRUE.,1,0,1,2,0
204556,S47,3.5,1.88e+11,flat,1,.TRUE.,0,1,1,2,0
204556,S48,1.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204556,S49,1.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204556,S50,1.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204556,S51,2.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204556,S52,2.5,2.66e+12,peaked,3,.TRUE.,1,0,0,2,0
204556,S53,2.5,2.66e+12,flat,1,.TRUE.,0,1,1,2,0
204556,S54,3.5,2.66e+12,classical,0,.FALSE.,0,0,1,2,0
204556,S55,3.5,2.66e+12,peaked,3,.TRUE.,1,0,1,2,0
204556,S56,3.5,2.66e+12,flat,1,.TRUE.,0,1,0,2,0
204556,S57,2.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204556,S58,2.0,5.00e+10,peaked,3,.TRUE.,1,0,1,2,0
204556,S59,2.0,5.00e+10,flat,1,.TRUE.,0,1,1,2,0
204556,S60,3.0,5.00e+10,classical,0,.FALSE.,0,0,1,2,0
204556,S61,3.0,5.00e+10,peaked,3,.TRUE.,1,0,0,2,0
